Condition	BL#	Repeat	BATCH	Fly 1	Fly 1	Fly 2	Fly 2	Fly 3	Fly 3	Fly 4	Fly 4	Fly 5	Fly 5	Fly 6	Fly 6	Fly 7	Fly 7	Fly 8	Fly 8	Fly 9	Fly 9	Fly 10	Fly 10	FbID	Notes
CG8075	BL# 34354	1	2	21	23	20	20	19	22	16	21	23	23	20	24	23	23	20	22	20	21	20	25	FBgn0015838	
CG9374	BL# 34362	1	2	21	22	25	22	21	21	21	21	25	25	21	25	26	23	21	20	22	23	26	24	FBgn0038167	
OR		1	2	20	17	20	18	17	18	20	18	18	19	16	17	17	17	18	21	19	20	21	18	Control	
Tj>HpoRNAi		1	2	19	20	21	18	18	18	20	20	22	19	20	19	17	18	21	20	18	18	20	22	Control	
Tj>HpoRNAi		2	2	20	20	21	19	20	21	21	21	19	20	18	21	22	20	18	19	23	19	20	17	Control	
Tj>HpoRNAi,Bab1RNAi	v50826	1	2	22	18	20	20	19	17	17	17	22	19	20	21	19	22	17	21	20	18	18	19	Control	
Tj>HpoRNAi,Bab2RNAi	BL# 35720	1	2	22	27	28	22	24	20	25	25	23	23	25	20	23	26	23	25	24	23	23	25	Control	
Tj>HpoRNAi,Hpo		1	2	19	17	20	19	19	16	18	19	16	19	22	22	21	16	16	15	17	14	18	17	Control	
Tj>HpoRNAi,HpoRNAi	BL# 33614	1	2	21	19	25	25	28	26	24	28	23	20	20	21	21	22	21	25	21	19	21	20	Control	
Tj>HpoRNAi,Yki		1	2	4	3	6	14	10	14	18	19	18	16	22	19	20	18	12	17	18	20	19	15	Control	
Tj>HpoRNAi,YkiRNAi		1	2	17	16	19	23	18	16	21	16	17	17	16	19	23	16	17	18	14	18	16	21	Control	
CG18361	BL# 31307	1	3	21	23	20	21	21	19	15	18	19	21	18	22	20	19	19	20	18	17	18	14	FBgn0000499	
CG16738	BL# 34633	1	3	20	21	22	21	21	24	22	25	22	18	22	21	21	18	24	22	23	19	20	18	FBgn0003430	
CG6667	BL# 34938	1	3	19	23	20	19	19	19	19	22	20	24	19	21	18	18	21	20	19	23	21	19	FBgn0260632	
OR		1	3	20	20	19	19	20	19	20	20	21	19	20	19	18	18	21	19	19	17	21	19	Control	
Tj>HpoRNAi		1	3	19	18	21	20	20	21	19	19	19	18	18	22	21	21	20	21	21	19	21	19	Control	
Tj>HpoRNAi		2	3	21	21	19	19	19	21	19	17	22	21	23	20	23	20	20	19	22	19	18	20	Control	
Tj>HpoRNAi,Bab2RNAi	BL# 35720	1	3	24	21	17	20	18	24	21	22	21	24	21	24	20	22	24	18	19	20	21	26	Control	
Tj>HpoRNAi,Hpo		1	3	15	15	15	16	17	18	16	18	15	17	16	19	16	16	18	16	17	15	16	16	Control	
Tj>HpoRNAi,HpoRNAi	BL# 33614	1	3	23	24	18	19	21	19	20	24	20	18	18	23	23	24	21	25	22	21	21	21	Control	
Tj>HpoRNAi,Yki		1	3	16	13	15	19	18	14	10	19	12	16	9	5	12	17	14	16	17	13	15	10	Control	
Tj>HpoRNAi,YkiRNAi		1	3	16	18	18	19	19	17	19	17	17	16	15	19	18	17	16	17	18	14	17	16	Control	
CG6033	CG6033	1	4	19	19	20	19	21	20	15	21	17	20	19	21	21	20	20	22	16	18	20	20	FBgn0004638	
CG33336	BL# 41638	1	4	18	18	18	20	20	20	21	18	18	18	22	21	18	20	22	20	18	19	18	20	FBgn0039044	
OR		1	4	20	18	17	15	22	20	17	18	19	19	21	18	17	20	16	17	16	16	19	19	Control	
Tj>HpoRNAi		1	4	19	19	22	21	20	18	21	21	20	21	20	20	18	18	16	20	20	20	19	20	Control	
Tj>HpoRNAi		2	4	17	19	18	17	21	17	20	18	19	18	24	21	20	19	19	19	21	22	20	18	Control	
Tj>HpoRNAi,Bab1RNAi	v50826	1	4	18	18	19	20	21	18	16	17	19	18	17	17	19	21	20	21	19	21	20	20	Control	
Tj>HpoRNAi,Bab2RNAi	BL# 35720	1	4	19	24	21	19	22	20	19	19	19	19	21	22	21	28	21	22	19	19	24	22	Control	
Tj>HpoRNAi,Hpo		1	4	18	18	18	17	17	16	16	15	15	18	16	15	17	19	16	18	15	16	18	17	Control	
Tj>HpoRNAi,HpoRNAi	BL# 33614	1	4	18	18	18	17	22	19	20	24	21	17	20	19	21	23	24	20	23	21	19	24	Control	
Tj>HpoRNAi,Yki		1	4	16	18	14	18	20	15	8	14	4	21	6	16	14	16	18	21	14	5	16	14	Control	
Tj>HpoRNAi,YkiRNAi		1	4	17	18	16	14	16	15	17	18	21	18	14	17	15	18	19	17	16	15	18	17	Control	
CG11561	BL# 43134	1	5	18	19	16	15	14	15	4	13	18	15	15	21	23	21	18	17	16	17	16	15	FBgn0003444	
OR		1	5	18	18	20	18	18	16	20	19	18	20	19	18	18	19	19	20	17	19	20	20	Control	
Tj>HpoRNAi		1	5	21	22	20	22	18	18	19	21	26	21	21	23	20	21	23	21	18	20	24	19	Control	
Tj>HpoRNAi		2	5	19	19	17	20	18	17	19	21	22	21	19	20	22	22	21	22	22	23	20	20	Control	
Tj>HpoRNAi,Bab1RNAi	v50826	1	5	17	20	19	20	21	21	20	21	24	20	18	23	21	23	20	22	20	19	19	20	Control	
Tj>HpoRNAi,Bab2RNAi	BL# 35720	1	5	29	22	21	24	24	22	24	22	24	22	24	22	24	21	22	24	23	21	27	24	Control	
Tj>HpoRNAi,Hpo		1	5	15	14	20	20	20	19	19	21	17	17	19	20	17	19	21	20	15	16	21	20	Control	
Tj>HpoRNAi,HpoRNAi	BL# 33614	1	5	24	22	21	22	25	21	20	23	21	23	21	21	24	22	21	22	22	22	23	21	Control	
Tj>HpoRNAi,Yki		1	5	19	17	2	12	18	21	19	23	19	19	18	21	21	23	21	18	15	20	15	15	Control	
Tj>HpoRNAi,YkiRNAi		1	5	20	18	21	21	17	20	21	17	17	19	17	19	20	18	19	17	15	18	19	20	Control	
CG15110	CG15110	1	6	21	22	21	22	17	18	19	21	20	20	18	18	20	21	20	18	21	21	19	20	FBgn0027535	
CG42840	BL# 33754	1	6	20	23	22	25	21	26	24	20	21	20	22	21	17	19	22	21	20	21	22	21	FBgn0262029	
OR		1	6	19	18	21	19	20	19	17	20	18	21	20	19	19	21	20	20	19	18	18	19	Control	
Tj>HpoRNAi		1	6	19	21	22	18	20	20	15	18	22	18	20	22	18	18	22	22	17	16	18	19	Control	
Tj>HpoRNAi		2	6	20	20	19	18	21	20	21	18	20	21	18	18	19	19	20	20	19	18	19	19	Control	
Tj>HpoRNAi,Bab1RNAi	v50826	1	6	21	22	20	19	21	20	18	19	21	20	21	21	21	20	22	20	20	19	19	22	Control	
Tj>HpoRNAi,Bab2RNAi	BL# 35720	1	6	25	27	24	21	25	27	23	25	26	23	21	23	24	25	24	26	24	21	23	21	Control	
Tj>HpoRNAi,Hpo		1	6	19	19	18	15	16	15	15	17	16	15	18	19	19	18	19	19	15	17	14	16	Control	
Tj>HpoRNAi,HpoRNAi	BL# 33614	1	6	24	22	21	23	20	22	21	20	23	20	19	22	24	22	23	21	23	21	24	20	Control	
Tj>HpoRNAi,Yki		1	6	20	20	11	17	19	17	16	19	15	22	21	20	11	16	14	18	19	17	16	15	Control	
Tj>HpoRNAi,YkiRNAi		1	6	13	12	13	17	18	14	14	15	17	16	15	16	17	13	14	15	17	15	18	14	Control	
CG5330	BL# 35445		7	25	24	26	24	24	27	22	19	24	23	22	25	19	22	26	23	23	21	21	23	FBgn0015268	
CG5289	BL# 34795		7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0015282	
CG4800	BL# 32911		7	17	14	16	18	18	19	18	19	19	13	19	17	19	13	16	20	12	10	16	15	FBgn0037874	
CG2331	BL# 35608		7	20	18	19	18	18	18	21	21	16	16	21	16	22	22	22	20	19	25	22	24	FBgn0261014	
CG16901	BL# 55169		7	18	19	22	18	21	26	17	20	19	24	20	23	23	21	19	21	22	25	21	19	FBgn0263396	
OR		1	7	16	18	19	23	21	17	19	19	18	16	18	19	18	17	21	19	20	19	20	18	Control	
Tj>HpoRNAi		1	7	20	20	19	20	17	17	22	18	21	23	22	22	22	19	20	20	19	19	21	19	Control	
Tj>HpoRNAi		2	7	18	16	20	21	20	18	17	18	17	20	20	18	20	18	20	19	20	19	20	19	Control	
Tj>HpoRNAi,Hpo		1	7	18	17	18	19	17	16	17	16	18	17	17	17	19	18	19	17	18	17	19	17	Control	
Tj>HpoRNAi,HpoRNAi	BL# 33614	1	7	23	22	21	23	23	19	21	25	22	21	20	24	22	25	20	23	19	23	21	23	Control	
Tj>HpoRNAi,Yki		1	7	15	9	16	8	20	19	11	17	15	16	18	18	17	9	18	16	15	14	16	18	Control	
Tj>HpoRNAi,YkiRNAi		1	7	17	19	15	16	18	17	16	15	17	18	16	15	17	17	18	18	16	18	17	15	Control	
CG1765	BL# 50712		8	24	21	21	21	22	21	26	23	23	21	23	21	22	21	20	23	21	23	20	23	FBgn0000546	
CG7393	BL# 35252		8	22	23	21	24	28	24	22	22	22	25	22	21	19	20	21	26	23	24	20	22	FBgn0024846	
CG15218	BL# 34032		8	8	12	4	9	13	7	13	8	16	7	13	4	8	7	9	13	11	7	14	10	FBgn0025674	
OR		1	8	22	21	19	20	19	20	20	19	20	20	19	20	20	20	20	18	15	17	19	18	Control	
Tj>HpoRNAi		1	8	23	21	19	21	20	20	22	19	24	24	19	22	20	20	17	22	21	20	22	24	Control	
Tj>HpoRNAi		2	8	25	22	23	20	19	21	19	21	19	18	18	19	22	22	20	20	19	20	20	19	Control	
Tj>HpoRNAi,Bab1RNAi	v50826	1	8	20	18	20	20	20	19	20	18	18	19	21	20	19	20	20	20	18	19	21	20	Control	
Tj>HpoRNAi,Bab2RNAi	BL# 35720	1	8	22	22	25	22	23	23	24	22	25	23	23	22	21	24	24	23	22	25	23	21	Control	
Tj>HpoRNAi,Hpo		1	8	17	19	17	19	17	15	20	18	19	19	15	17	19	17	17	15	20	17	18	18	Control	
Tj>HpoRNAi,HpoRNAi	BL# 33614	1	8	23	23	22	25	21	30	23	23	25	27	24	25	24	23	27	24	25	25	24	23	Control	
CG6975	BL# 34737		9	19	24	16	22	21	19	20	19	19	24	17	21	16	19	15	22	20	16	22	17	FBgn0005198	
CG2199	BL# 63661		9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0035213	
CG18801	BL# 62513		9	19	20	18	20	21	21	18	19	20	20	21	19	20	19	21	19	19	19	18	21	FBgn0041627	
OR		1	9	21	19	19	21	18	18	19	19	18	19	19	18	18	18	18	19	20	20	19	18	Control	
Tj>HpoRNAi		1	9	19	21	22	22	20	20	22	21	20	22	20	18	20	21	25	23	20	24	21	21	Control	
Tj>HpoRNAi		2	9	21	24	21	21	21	20	23	24	23	23	24	21	21	24	22	21	20	21	18	22	Control	
Tj>HpoRNAi,Bab1RNAi	v50826	1	9	18	20	21	23	21	20	25	24	20	20	19	22	23	23	21	21	22	24	24	22	Control	
Tj>HpoRNAi,Bab2RNAi	BL# 35720	1	9	21	21	21	23	20	26	26	22	22	22	20	22	22	21	20	23	23	26	20	23	Control	
Tj>HpoRNAi,Hpo		1	9	20	18	18	18	20	18	20	19	20	18	18	19	19	19	18	18	21	18	20	19	Control	
Tj>HpoRNAi,HpoRNAi	BL# 33614	1	9	22	25	20	23	23	25	22	24	23	22	20	23	20	23	19	22	25	24	19	22	Control	
Tj>HpoRNAi,Yki		1	9	17	19	17	17	16	17	17	18	4	19	20	21	17	17	17	16	16	13	18	15	Control	
Tj>HpoRNAi,YkiRNAi		1	9	17	16	15	15	16	17	17	14	18	18	18	19	16	17	16	17	18	18	17	18	Control	
CG14226	BL# 34618		10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0043903	
OR		1	10	16	18	19	21	23	19	17	16	17	20	20	19	19	17	18	17	19	21	19	17	Control	
Tj>HpoRNAi		1	10	21	19	19	22	25	21	21	20	18	22	21	23	20	19	21	19	21	20	19	23	Control	
Tj>HpoRNAi		2	10	20	21	18	21	23	22	21	21	23	23	23	19	23	19	20	22	22	22	22	20	Control	
Tj>HpoRNAi,Bab1RNAi	v50826	1	10	19	21	22	22	20	21	23	21	23	28	18	23	21	20	21	21	23	23	22	21	Control	
Tj>HpoRNAi,Bab2RNAi	BL# 35720	1	10	19	22	20	24	24	22	19	27	21	23	20	23	23	21	20	21	17	21	20	21	Control	
Tj>HpoRNAi,Hpo		1	10	14	19	17	20	19	17	14	17	16	17	16	17	17	20	16	14	18	15	17	17	Control	
Tj>HpoRNAi,HpoRNAi	BL# 33614	1	10	22	23	27	22	21	22	23	22	22	22	24	27	20	21	21	24	25	22	22	20	Control	
Tj>HpoRNAi,Yki		1	10	18	18	19	16	14	14	16	18	16	18	13	17	16	14	16	17	18	14	16	15	Control	
Tj>HpoRNAi,YkiRNAi		1	10	16	17	16	21	17	19	15	17	14	18	18	17	17	17	18	17	16	18	19	16	Control	
CG3665	BL# 34084		11	15	20	24	24	20	15	21	21	19	17	26	21	22	26	19	15	19	21	17	23	FBgn0000635	
CG8409	BL# 33400		11	18	19	21	28	20	24	22	23	23	24	24	24	24	23	21	22	26	23	23	25	FBgn0003607	
CG8402	BL# 57307		11	18	17	20	18	19	22	18	22	18	19	17	25	16	20	21	17	19	19	22	19	FBgn0005777	
CG18405	BL# 34320		11	22	21	22	22	27	24	26	26	24	25	27	23	26	24	22	21	25	24	22	21	FBgn0011259	
CG4254	BL# 65055		11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0011726	
CG12245	BL# 42889		11	19	22	20	19	21	24	22	21	20	22	24	19	19	21	22	18	20	20	20	19	FBgn0014179	
CG4257	BL# 33637		11	7	13	16	14	14	15	18	17	18	12	14	12	14	13	11	13	16	15	15	15	FBgn0016917	
CG3433	BL# 55318		11	19	21	23	19	22	19	20	19	18	21	20	21	21	21	21	21	19	22	19	20	FBgn0021944	
CG9635	BL# 34643		11	27	31	27	27	27	25	30	27	28	29	25	27	30	28	27	26	28	25	29	34	FBgn0023172	
CG3630	BL# 65945		11	0	0	0	0	0	0	13	16	0	0	5	0	16	13	6	0	4	0	0	0	FBgn0023540	
CG31811	BL# 31228		11	26	20	20	21	27	23	20	20	25	25	21	22	19	19	23	22	21	19	22	20	FBgn0028509	
CG2272	BL# 41605		11	22	22	22	24	23	22	23	24	24	21	22	19	24	23	22	25	22	19	22	20	FBgn0030018	
CG15436	BL# 57867		11	19	19	20	19	21	20	20	20	18	19	22	20	20	21	19	18	2	19	21	20	FBgn0031610	
CG17498	BL# 44430		11	17	15	18	18	19	18	15	16	17	21	17	18	17	21	19	18	18	17	18	21	FBgn0035640	
CG6233	BL# 41823		11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036136	
CG7285	BL# 62372		11	20	20	19	19	19	19	22	18	18	21	18	20	20	20	20	21	20	18	23	23	FBgn0036790	
CG7012	BL# 57497		11	21	19	18	15	17	18	20	23	20	18	19	21	18	18	17	16	16	18	14	14	FBgn0039234	
CG4003	BL# 50972		11	22	19	19	18	20	19	21	19	20	26	20	19	22	22	19	25	19	20	25	19	FBgn0040078	
OR		1	11	19	20	16	19	18	19	18	21	19	23	18	20	18	19	16	18	17	19	18	20	Control	
Tj>HpoRNAi		1	11	21	23	21	21	22	20	19	22	19	18	21	22	17	21	20	21	19	22	18	17	Control	
Tj>HpoRNAi		2	11	19	20	22	19	20	19	20	20	19	21	21	19	20	21	23	22	20	19	19	19	Control	
Tj>HpoRNAi,Bab1RNAi	v50826	1	11	23	19	21	19	20	18	20	22	22	22	21	23	23	20	20	23	23	21	24	20	Control	
Tj>HpoRNAi,Bab2RNAi	BL# 35720	1	11	21	21	23	22	25	24	26	26	21	29	21	19	21	22	23	21	22	20	24	22	Control	
Tj>HpoRNAi,Hpo		1	11	19	23	18	18	17	18	15	16	19	16	15	19	17	18	20	16	16	18	17	16	Control	
Tj>HpoRNAi,HpoRNAi	BL# 33614	1	11	22	27	23	25	23	28	21	25	27	17	19	23	23	26	26	24	26	22	23	26	Control	
Tj>HpoRNAi,Yki		1	11	13	16	19	20	19	19	18	19	18	18	17	21	16	17	17	16	15	18	18	19	Control	
Tj>HpoRNAi,YkiRNAi		1	11	16	14	13	17	16	17	14	15	18	14	18	13	17	12	14	17	12	13	17	16	Control	
CG8114	BL# 36841		12																					FBgn0003041	
CG12131	CG12131		12																					FBgn0027619	
CG31212	BL# 37473		12																					FBgn0086613	
OR		1	12																					Control	
Tj>HpoRNAi		1	12																					Control	
Tj>HpoRNAi		2	12																					Control	
Tj>HpoRNAi,Bab1RNAi	v50826	1	12																					Control	
Tj>HpoRNAi,Bab2RNAi	BL# 35720	1	12																					Control	
Tj>HpoRNAi,Hpo		1	12																					Control	
Tj>HpoRNAi,HpoRNAi	BL# 33614	1	12																					Control	
Tj>HpoRNAi,Yki		1	12																					Control	
Tj>HpoRNAi,YkiRNAi		1	12																					Control	